3396.0	3454.0	3234.0	3210.0	3179.0	3191.0	1562.0	2.04	6.28	-7.11	-0.46	0.27	0.09
3496.0	3525.0	3223.0	3246.0	3333.0	3250.0	1568.0	1.95	6.23	-7.26	-0.68	0.31	0.08
3263.0	3518.0	3252.0	3253.0	3325.0	3218.0	1573.0	2.16	5.55	-8.22	-1.6	0.56	-0.0
3202.0	3270.0	3251.0	3334.0	3233.0	3242.0	1578.0	2.97	8.27	-9.19	-3.48	0.56	-0.26
3429.0	3261.0	3319.0	3366.0	3307.0	3333.0	1584.0	2.51	9.55	-8.19	-4.41	0.61	-0.39
3338.0	3194.0	3217.0	3214.0	3207.0	3225.0	1589.0	3.63	12.76	-6.4	-4.41	-0.17	-0.87
3317.0	3230.0	3239.0	3251.0	3309.0	6554.0	1594.0	3.94	8.21	-11.48	-4.41	0.21	-0.9
4813.0	3617.0	3635.0	4090.0	4095.0	4106.0	1599.0	1.63	2.63	-6.82	1.95	-0.94	-1.7
4122.0	4104.0	3799.0	3548.0	3723.0	3799.0	1605.0	2.49	6.5	-5.92	3.56	-0.42	-1.18
3842.0	3880.0	3856.0	3809.0	3756.0	3866.0	1610.0	2.5	7.14	-5.22	4.32	-0.31	-0.52
4057.0	3926.0	4035.0	4273.0	3779.0	4147.0	1615.0	2.83	10.93	-7.07	4.32	0.02	0.14
6484.0	3918.0	4021.0	3780.0	4411.0	6470.0	1620.0	1.41	13.06	-8.23	4.32	0.07	0.91
6486.0	6489.0	6514.0	6544.0	6549.0	6558.0	1626.0	1.16	15.09	-8.34	3.88	0.27	1.13
6487.0	6501.0	6516.0	6505.0	6472.0	6475.0	1631.0	-1.7	15.17	-2.27	3.67	0.52	1.14
6493.0	6502.0	6516.0	6502.0	6484.0	6487.0	1636.0	-3.52	13.56	6.45	1.12	0.01	0.27
6492.0	6494.0	6519.0	6562.0	6553.0	5356.0	1641.0	0.99	4.8	2.62	-0.9	0.26	-0.19
5476.0	6491.0	6248.0	6512.0	6475.0	6496.0	1647.0	0.37	9.38	-10.04	-2.73	0.43	-0.38
6476.0	6464.0	6477.0	6467.0	6423.0	7021.0	1652.0	3.57	8.93	-9.12	-1.78	0.7	0.05
6461.0	6444.0	6494.0	6507.0	6485.0	7168.0	1657.0	2.33	7.71	-8.33	-1.03	0.16	0.01
6518.0	6445.0	6445.0	6447.0	6412.0	7123.0	1663.0	0.66	6.73	-7.79	-0.29	-0.17	-0.11
6506.0	6444.0	6443.0	6427.0	6404.0	7209.0	1668.0	1.41	6.27	-7.59	-0.08	-0.06	-0.06
6494.0	6449.0	6444.0	6283.0	4181.0	6421.0	1673.0	1.34	5.39	-7.49	-0.03	-0.06	-0.06
3619.0	3394.0	3388.0	3389.0	3395.0	4309.0	1679.0	0.9	6.1	-7.42	-0.16	-0.05	-0.07
5323.0	6469.0	6465.0	6448.0	6415.0	6951.0	1684.0	0.79	5.95	-7.4	-0.04	0.03	-0.03
6523.0	6466.0	6469.0	6459.0	6514.0	6917.0	1689.0	0.98	5.48	-7.47	-0.07	0.15	0.04
6563.0	4877.0	5903.0	4216.0	3442.0	3485.0	1695.0	1.49	5.94	-7.74	-0.28	0.26	0.09
3479.0	3389.0	3297.0	3751.0	3669.0	3800.0	1700.0	1.08	6.08	-7.52	-0.5	0.32	0.12
3841.0	3765.0	3258.0	3249.0	3252.0	3227.0	1705.0	1.79	6.34	-7.33	-0.71	0.46	0.15
3343.0	3527.0	3245.0	3247.0	3267.0	3205.0	1710.0	2.99	5.57	-8.69	-1.6	0.72	0.02
3196.0	3280.0	3232.0	3259.0	3230.0	3199.0	1716.0	2.72	6.37	-9.41	-3.26	0.72	-0.31
3206.0	3234.0	3272.0	3299.0	3329.0	3429.0	1721.0	3.91	11.0	-10.89	-4.41	0.6	-0.95
3452.0	4757.0	3403.0	3472.0	3220.0	3285.0	1726.0	4.26	11.1	-7.18	-4.41	-0.09	-1.99
3265.0	3242.0	4126.0	4053.0	3707.0	3322.0	1731.0	4.62	13.14	-16.27	-2.6	-0.77	-1.65
3600.0	3711.0	4085.0	3534.0	3371.0	3422.0	1737.0	1.5	3.27	-7.31	2.39	-1.04	-0.63
4393.0	3778.0	3695.0	3701.0	3548.0	3585.0	1742.0	0.06	3.98	-6.66	3.95	-0.54	-0.47
3565.0	3563.0	3593.0	3640.0	3732.0	3703.0	1747.0	-0.73	8.12	-7.66	4.32	0.85	-0.21
3655.0	3515.0	3410.0	3320.0	3304.0	3500.0	1752.0	-0.23	12.38	-9.7	4.32	1.47	0.38
3439.0	3641.0	6468.0	6503.0	6474.0	6476.0	1758.0	0.97	16.77	-10.44	4.32	1.08	1.56
6490.0	6498.0	6510.0	6498.0	6474.0	6483.0	1763.0	-2.46	20.09	-1.09	4.17	-0.4	1.76
6492.0	6493.0	6523.0	6576.0	6553.0	6549.0	1768.0	-2.43	15.52	10.66	1.61	-0.69	0.7
6492.0	6492.0	6518.0	6511.0	6052.0	6496.0	1774.0	4.11	2.63	-4.51	-1.89	0.63	0.8
6093.0	6177.0	4433.0	4444.0	4138.0	4618.0	1779.0	0.21	12.35	-11.33	-2.99	0.2	-0.55
5955.0	6442.0	6453.0	6455.0	6530.0	6552.0	1784.0	1.66	11.32	-9.29	-1.94	0.12	-0.24
6490.0	6502.0	6515.0	6466.0	6408.0	7111.0	1790.0	1.15	7.16	-7.82	-0.41	0.11	0.09
6522.0	6458.0	6447.0	6449.0	6412.0	7024.0	1795.0	1.52	5.85	-7.3	-0.13	0.15	0.16
6521.0	6470.0	6455.0	6464.0	6549.0	6554.0	1800.0	0.79	5.19	-7.48	-0.21	0.1	0.1
6499.0	6502.0	6518.0	6453.0	6455.0	6657.0	1805.0	1.47	6.4	-7.36	-0.3	0.15	0.07
6604.0	6561.0	6489.0	4789.0	4523.0	4269.0	1811.0	1.83	6.23	-7.25	-0.19	0.2	0.1
4350.0	4415.0	5740.0	6479.0	6446.0	6124.0	1816.0	1.49	6.36	-7.01	-0.16	0.15	0.08
6086.0	6663.0	6485.0	6465.0	6348.0	5332.0	1821.0	1.71	6.22	-7.16	-0.17	0.17	0.07
3863.0	3649.0	3290.0	3288.0	3377.0	3273.0	1826.0	1.61	6.17	-7.18	-0.32	0.24	0.07
3464.0	3656.0	3472.0	3349.0	3276.0	3180.0	1832.0	2.06	6.25	-7.26	-0.54	0.33	0.11
3302.0	3560.0	3251.0	3328.0	3458.0	3209.0	1837.0	2.04	6.14	-7.65	-1.17	0.5	0.09
3224.0	3330.0	3234.0	3320.0	3351.0	3196.0	1842.0	2.86	5.94	-8.36	-2.27	0.65	-0.03
3190.0	3250.0	3238.0	3308.0	3243.0	3194.0	1847.0	2.46	9.27	-9.82	-4.38	0.44	-0.66
3253.0	3188.0	3231.0	3222.0	3198.0	3190.0	1853.0	4.74	13.34	-8.67	-4.41	0.18	-1.41
3208.0	3253.0	3289.0	3300.0	3304.0	4246.0	1858.0	4.83	8.11	-8.61	-4.41	0.72	-1.51
3996.0	3796.0	3336.0	3326.0	3833.0	4076.0	1863.0	2.15	1.11	-8.89	1.71	-0.61	-1.67
4165.0	4069.0	4092.0	4092.0	3526.0	3318.0	1869.0	1.25	4.35	-7.37	3.42	0.04	-0.53
3283.0	3287.0	3323.0	3315.0	3290.0	3805.0	1874.0	-0.1	6.07	-6.83	4.32	0.36	0.26
3647.0	3395.0	3432.0	3407.0	3344.0	3318.0	1879.0	-0.63	10.68	-7.83	4.32	0.91	0.36
3331.0	3440.0	3702.0	4247.0	6471.0	6475.0	1884.0	0.05	18.62	-10.26	4.32	0.41	1.69
6483.0	6499.0	6519.0	6504.0	6480.0	6481.0	1890.0	0.37	19.66	-1.46	4.32	-0.71	1.79
6493.0	6495.0	6516.0	6505.0	6480.0	6477.0	1895.0	-1.93	16.01	7.74	2.19	-0.18	0.06
6490.0	6491.0	6514.0	6507.0	6475.0	6524.0	1900.0	0.13	11.97	12.35	-0.95	0.21	-0.34
6487.0	6488.0	6508.0	6505.0	6481.0	6346.0	1905.0	0.0	13.17	-10.75	-2.62	0.52	-0.08
4053.0	4472.0	4598.0	4624.0	4568.0	4795.0	1911.0	2.15	7.6	-8.07	-0.88	0.25	0.12
4731.0	4706.0	4921.0	4541.0	4566.0	4453.0	1916.0	1.77	7.12	-7.68	-0.46	0.03	0.05
4449.0	4423.0	4440.0	4437.0	4410.0	4461.0	1921.0	1.26	6.18	-7.49	-0.04	0.01	0.03
4795.0	4828.0	5207.0	6521.0	6533.0	6554.0	1926.0	1.35	5.81	-7.48	-0.01	-0.04	-0.03
6307.0	5657.0	6185.0	6516.0	4763.0	5642.0	1932.0	1.08	5.95	-7.41	-0.1	-0.06	-0.06
6027.0	4796.0	4927.0	5496.0	6453.0	6699.0	1937.0	1.2	6.13	-7.36	-0.09	0.06	0.01
6620.0	6533.0	4232.0	3859.0	6518.0	6697.0	1942.0	1.48	5.97	-7.3	-0.04	0.06	-0.01
3982.0	6017.0	5258.0	3875.0	3682.0	5010.0	1947.0	1.07	5.91	-7.43	-0.13	0.05	-0.07
4887.0	3769.0	4412.0	3784.0	3683.0	3854.0	1953.0	1.12	6.05	-7.45	-0.45	0.22	-0.01
3810.0	3940.0	3584.0	3436.0	3277.0	3242.0	1958.0	1.21	6.27	-7.48	-0.77	0.34	0.02
3656.0	3905.0	3750.0	3809.0	3457.0	3236.0	1963.0	1.58	5.76	-8.48	-1.7	0.68	0.03
3226.0	3246.0	3243.0	3344.0	3231.0	3186.0	1969.0	2.98	6.81	-9.06	-3.69	0.57	-0.19
3180.0	3205.0	3241.0	3289.0	3236.0	3223.0	1974.0	2.39	9.48	-10.38	-4.41	0.47	-0.7
3330.0	3271.0	3249.0	3253.0	3220.0	3399.0	1979.0	4.12	16.59	-8.32	-4.41	0.47	-1.28
6311.0	4418.0	3688.0	5681.0	5957.0	6479.0	1984.0	3.9	18.63	-15.05	-4.31	0.99	-1.64
4673.0	4021.0	4252.0	5398.0	6476.0	6484.0	1990.0	3.32	1.4	-6.78	2.37	-0.89	-1.74
6490.0	6499.0	6512.0	6500.0	6469.0	6475.0	1995.0	1.85	5.1	-6.72	3.98	-0.29	-0.29
6493.0	6496.0	6518.0	3707.0	3619.0	3539.0	2000.0	0.76	6.19	-6.12	4.32	0.14	0.35
3449.0	3446.0	3488.0	3476.0	3523.0	3547.0	2005.0	0.16	10.32	-8.33	4.32	0.84	0.74
3803.0	6119.0	6517.0	6501.0	6475.0	6474.0	2011.0	2.05	17.83	-10.11	4.3	0.78	2.0
6487.0	6497.0	6518.0	6500.0	6480.0	6474.0	2016.0	-1.87	27.34	-3.22	3.87	-0.55	2.12
6492.0	6494.0	6519.0	6499.0	6471.0	6484.0	2021.0	-0.91	17.41	11.42	2.91	-0.75	0.74
6488.0	6492.0	5953.0	6498.0	6469.0	6484.0	2026.0	0.94	9.93	13.2	-0.84	0.03	0.7
4450.0	5438.0	4417.0	4347.0	4214.0	4046.0	2032.0	-2.35	12.67	-10.85	-2.89	0.36	-0.42
3946.0	3957.0	3985.0	3953.0	4027.0	4488.0	2037.0	2.59	9.43	-8.72	-1.26	0.02	-0.16
4516.0	4516.0	4569.0	4527.0	4479.0	4509.0	2042.0	0.61	7.4	-7.91	-0.43	-0.25	-0.17
4155.0	4042.0	4042.0	4013.0	4315.0	4428.0	2047.0	1.35	5.89	-7.51	-0.08	-0.01	0.01
4388.0	4167.0	4139.0	4180.0	4108.0	4328.0	2052.0	0.65	5.56	-7.54	-0.11	-0.07	-0.05
5347.0	6503.0	4884.0	6515.0	6438.0	6752.0	2058.0	0.74	5.96	-7.36	-0.16	0.11	0.05
6580.0	6515.0	6411.0	3979.0	5351.0	4522.0	2063.0	1.37	6.02	-7.47	-0.15	0.22	0.1
6598.0	6464.0	6486.0	6499.0	6483.0	6494.0	2068.0	1.32	6.08	-7.3	-0.14	0.11	0.0
4704.0	4793.0	4436.0	4053.0	4059.0	4131.0	2074.0	1.14	5.96	-7.47	-0.21	0.15	-0.03
4336.0	4052.0	4147.0	4168.0	4396.0	4191.0	2079.0	0.83	5.94	-7.6	-0.54	0.32	0.04
3359.0	3543.0	3401.0	3475.0	3332.0	3491.0	2084.0	0.32	5.51	-8.06	-1.09	0.58	0.16
3421.0	3347.0	3320.0	3384.0	3353.0	3312.0	2089.0	2.74	5.81	-10.64	-3.86	0.78	-0.26
3263.0	3287.0	3332.0	3383.0	3497.0	4305.0	2094.0	2.47	10.25	-10.63	-4.41	0.58	-1.06
6477.0	5355.0	6506.0	6493.0	5815.0	6196.0	2100.0	4.03	13.37	-9.18	-4.41	0.43	-1.97
5286.0	3947.0	4372.0	6503.0	6471.0	6472.0	2105.0	5.14	4.6	-13.25	-0.18	0.13	-1.91
6486.0	6500.0	6518.0	6512.0	6486.0	6492.0	2110.0	2.88	0.73	-6.56	1.98	-0.72	-1.26
6495.0	6499.0	6511.0	6508.0	6464.0	6484.0	2115.0	1.35	5.5	-7.31	3.85	-0.42	0.53
3643.0	3597.0	3938.0	4004.0	4044.0	5901.0	2121.0	-0.53	9.37	-7.61	4.32	0.18	0.65
6493.0	6491.0	6512.0	6512.0	6470.0	6472.0	2126.0	0.05	11.4	-9.52	4.32	0.39	0.7
5062.0	4027.0	3981.0	6405.0	6477.0	6475.0	2131.0	0.41	19.85	-9.83	4.32	0.66	1.55
6486.0	6504.0	6513.0	6510.0	6479.0	6486.0	2137.0	-1.99	23.1	-1.85	4.32	0.23	1.61
6494.0	6497.0	6518.0	6513.0	6471.0	6473.0	2142.0	-2.73	19.44	13.58	1.96	-0.17	0.34
6487.0	6497.0	6514.0	6518.0	6471.0	6486.0	2147.0	1.48	3.14	-13.7	-2.2	-0.58	-0.37
6492.0	6491.0	6515.0	6515.0	6457.0	6863.0	2152.0	-3.82	14.1	-10.61	-3.39	0.43	-0.25
6514.0	6479.0	6458.0	6499.0	6468.0	6494.0	2158.0	2.43	11.67	-9.16	-1.91	0.06	-0.16
6498.0	6503.0	6515.0	6515.0	6477.0	6489.0	2163.0	1.56	6.35	-7.58	-0.38	-0.02	0.02
6495.0	6503.0	6516.0	6513.0	6478.0	6487.0	2168.0	1.81	5.94	-7.54	-0.25	-0.02	-0.01
6496.0	6501.0	6514.0	6515.0	6472.0	6163.0	2173.0	1.07	5.96	-7.42	-0.11	-0.09	-0.09
4554.0	3802.0	3445.0	3342.0	3312.0	3535.0	2179.0	1.19	6.04	-7.36	-0.16	-0.05	-0.07
3488.0	3407.0	3393.0	3301.0	4856.0	5376.0	2184.0	1.11	6.05	-7.28	-0.21	0.01	-0.06
3365.0	4749.0	5456.0	3319.0	3701.0	4173.0	2189.0	0.93	6.21	-7.37	-0.35	0.11	-0.05
4797.0	4235.0	4082.0	3714.0	3281.0	3264.0	2194.0	1.2	6.34	-7.21	-0.48	0.18	-0.03
3312.0	3367.0	3306.0	4001.0	3966.0	4013.0	2200.0	1.04	6.37	-7.38	-0.74	0.27	-0.06
3211.0	3304.0	3408.0	3380.0	3300.0	3238.0	2205.0	1.37	6.43	-7.94	-1.68	0.49	0.06
3213.0	3242.0	3383.0	3349.0	3256.0	3207.0	2210.0	2.4	6.46	-8.88	-2.79	0.5	-0.01
3256.0	3234.0	3336.0	3625.0	3407.0	3378.0	2215.0	0.76	10.51	-10.75	-4.41	0.34	-0.93
3242.0	3375.0	3717.0	3633.0	3311.0	3527.0	2221.0	4.78	16.12	-10.1	-4.41	0.35	-1.57
3187.0	3212.0	3603.0	3410.0	4227.0	6469.0	2226.0	0.37	20.67	-14.98	-4.41	0.63	-1.8
6485.0	6497.0	6509.0	6496.0	6479.0	6491.0	2231.0	2.84	1.68	-6.92	2.47	-0.51	-2.12
6497.0	6502.0	6513.0	6505.0	6476.0	6486.0	2236.0	1.79	3.01	-5.63	3.68	-0.56	-1.06
6494.0	6491.0	6517.0	6499.0	6464.0	6478.0	2242.0	1.54	6.68	-5.78	4.32	0.03	0.42
6494.0	6497.0	6514.0	6503.0	6474.0	6491.0	2247.0	1.26	11.52	-8.64	4.32	0.49	1.05
6487.0	6487.0	6514.0	6510.0	6487.0	6479.0	2252.0	0.91	16.5	-11.02	4.32	0.62	1.83
6481.0	6501.0	6514.0	6505.0	6480.0	6486.0	2257.0	1.47	26.87	-6.11	4.32	0.25	2.44
6494.0	6502.0	6516.0	6514.0	6478.0	6474.0	2263.0	1.47	22.04	5.94	4.32	1.17	3.25
6491.0	6199.0	3352.0	3264.0	3218.0	3348.0	2268.0	2.94	5.8	2.55	-0.47	0.62	0.98
6484.0	4811.0	5741.0	6435.0	6483.0	4894.0	2273.0	-6.85	14.46	-11.0	-3.27	0.12	-0.45
5989.0	6456.0	6446.0	6442.0	6404.0	7099.0	2278.0	4.94	12.14	-10.09	-2.9	0.91	-0.48
6479.0	6502.0	6345.0	4089.0	4213.0	6280.0	2284.0	1.04	8.32	-8.26	-0.83	-0.31	-0.27
6541.0	6483.0	6437.0	6436.0	6419.0	7064.0	2289.0	1.43	6.22	-7.5	-0.12	-0.09	-0.02
4495.0	4283.0	4292.0	4247.0	4105.0	4680.0	2294.0	1.02	5.71	-7.49	-0.09	-0.11	-0.07
4289.0	3948.0	3642.0	4427.0	4672.0	5218.0	2299.0	1.23	5.98	-7.4	-0.14	-0.07	-0.06
6565.0	6499.0	6474.0	6460.0	6453.0	6681.0	2305.0	0.84	6.03	-7.36	-0.1	0.0	-0.03
6576.0	6148.0	4450.0	3591.0	3444.0	3636.0	2310.0	1.1	6.0	-7.34	-0.09	0.12	0.02
3415.0	3364.0	3246.0	3220.0	3185.0	3239.0	2315.0	0.78	5.89	-7.43	-0.22	0.2	0.01
3330.0	3372.0	3221.0	3202.0	3187.0	3210.0	2320.0	1.12	6.06	-7.49	-0.41	0.35	0.11
3393.0	3491.0	3330.0	3297.0	3253.0	3220.0	2326.0	1.51	6.33	-7.48	-0.83	0.48	0.14
3226.0	3431.0	3289.0	3400.0	3358.0	3217.0	2331.0	3.21	5.57	-9.17	-2.22	0.77	0.05
3217.0	3251.0	3274.0	3325.0	3245.0	3219.0	2336.0	3.97	6.44	-11.0	-4.02	0.52	-0.49
3372.0	3258.0	3296.0	3278.0	3771.0	5328.0	2342.0	4.01	11.92	-10.77	-4.41	0.42	-1.21
3774.0	3514.0	3681.0	3639.0	3786.0	4088.0	2347.0	4.12	12.17	-9.31	-4.41	-0.46	-2.01
3679.0	6077.0	5438.0	6500.0	6475.0	6468.0	2352.0	3.74	6.06	-13.3	0.27	-0.08	-1.76
6489.0	6500.0	6516.0	6506.0	6473.0	6482.0	2357.0	1.53	2.71	-6.11	3.14	-0.35	-0.67
6499.0	6491.0	6515.0	6495.0	6467.0	6480.0	2363.0	0.43	4.92	-6.77	4.32	0.17	0.31
6493.0	5655.0	4247.0	4060.0	3847.0	3884.0	2368.0	-2.01	8.67	-7.25	4.32	0.87	0.25
5225.0	6488.0	6517.0	3945.0	4801.0	6481.0	2373.0	-1.64	14.85	-10.68	4.32	1.66	0.94
6483.0	6495.0	6094.0	6105.0	6477.0	6474.0	2378.0	-2.49	19.57	-9.41	4.23	1.31	0.86
6489.0	6498.0	6508.0	6511.0	6475.0	6492.0	2383.0	-3.54	20.29	2.73	4.11	0.95	1.12
6489.0	6498.0	6512.0	6505.0	6476.0	6475.0	2389.0	-4.54	17.55	12.99	2.31	-0.18	0.19
6483.0	6495.0	5204.0	6362.0	4762.0	4714.0	2394.0	0.33	5.16	-11.27	-2.99	-0.79	-0.75
4617.0	4419.0	4596.0	6504.0	5157.0	6492.0	2399.0	0.95	12.46	-10.16	-3.16	0.31	-0.6
6550.0	6513.0	6509.0	6506.0	6476.0	6494.0	2405.0	1.96	11.66	-9.09	-1.5	-0.17	-0.35
6495.0	6500.0	6515.0	6511.0	6478.0	6492.0	2410.0	1.66	6.29	-7.39	-0.32	0.17	0.16
6497.0	6501.0	6515.0	6513.0	6482.0	6494.0	2415.0	1.13	6.24	-7.28	-0.24	0.02	-0.01
4388.0	4304.0	4331.0	4281.0	4192.0	4202.0	2420.0	0.88	6.28	-7.28	-0.18	0.09	0.02
4124.0	4198.0	4990.0	6508.0	4676.0	4370.0	2426.0	1.22	6.39	-7.17	-0.16	0.09	0.04
4723.0	4165.0	4446.0	6092.0	6459.0	6489.0	2431.0	1.48	6.42	-7.08	-0.09	0.1	0.05
3964.0	4933.0	3987.0	4301.0	4686.0	6147.0	2436.0	1.59	6.15	-7.28	-0.03	0.09	0.03
6549.0	6663.0	6498.0	6447.0	4423.0	3270.0	2441.0	1.42	6.2	-7.22	-0.03	0.08	-0.01
3322.0	3428.0	3228.0	3234.0	3211.0	3200.0	2446.0	1.34	6.11	-7.29	-0.14	0.14	0.01
3371.0	3458.0	3303.0	3289.0	3264.0	3219.0	2452.0	1.73	5.98	-7.45	-0.53	0.33	0.07
3216.0	3394.0	3236.0	3317.0	3284.0	3187.0	2457.0	2.34	5.31	-8.92	-1.86	0.57	-0.13
3176.0	3199.0	3228.0	3273.0	3220.0	3190.0	2462.0	3.62	6.28	-10.65	-3.84	0.66	-0.32
3247.0	3221.0	3238.0	3257.0	3297.0	3276.0	2467.0	4.75	12.01	-8.84	-4.41	0.41	-1.32
3269.0	3460.0	3345.0	3262.0	3233.0	3261.0	2473.0	3.99	10.27	-5.73	-4.41	-0.09	-2.14
3893.0	4500.0	5350.0	4502.0	4624.0	4373.0	2478.0	1.49	9.07	-9.01	-0.7	0.71	-1.83
4169.0	3729.0	3585.0	3739.0	4184.0	4220.0	2483.0	1.34	2.67	-4.35	2.17	0.94	-0.95
4184.0	4179.0	4197.0	3822.0	3467.0	3479.0	2488.0	-1.55	5.61	-5.69	3.06	1.14	-0.37
3465.0	3449.0	3470.0	3462.0	3425.0	3441.0	2494.0	-4.73	7.88	-6.21	4.01	3.13	-0.58
3636.0	3939.0	4259.0	3678.0	4774.0	4957.0	2499.0	-5.42	11.03	-8.24	3.85	3.38	-0.4
5475.0	3722.0	6027.0	6506.0	6467.0	6478.0	2504.0	-6.35	13.05	-8.79	3.75	3.16	-0.25
6489.0	6503.0	6523.0	6500.0	6473.0	6475.0	2509.0	-10.51	12.89	-3.73	3.27	3.86	-1.63
5013.0	4054.0	6330.0	6508.0	6479.0	6480.0	2515.0	-6.81	11.68	-1.28	2.31	3.82	-3.24
6493.0	6501.0	6513.0	6504.0	6467.0	6479.0	2520.0	-0.38	9.25	-1.67	0.53	2.29	-3.27
6489.0	6177.0	5047.0	4469.0	5791.0	6193.0	2525.0	6.17	0.92	-7.09	-0.65	-1.29	-2.26
6498.0	6502.0	6515.0	6464.0	6435.0	6989.0	2530.0	-0.1	9.56	-8.94	-0.83	-1.35	-0.68
6492.0	6502.0	6515.0	6520.0	6482.0	6489.0	2536.0	-0.64	7.25	-8.65	-0.35	-0.53	-0.35
6498.0	6503.0	6517.0	6516.0	6485.0	6482.0	2541.0	0.14	6.39	-8.01	-0.1	-0.14	-0.14
6497.0	6503.0	6516.0	6519.0	6483.0	6490.0	2546.0	0.33	5.86	-7.67	0.01	0.01	-0.03
6494.0	6499.0	6515.0	6507.0	6482.0	6489.0	2551.0	1.21	5.51	-7.48	-0.15	0.03	0.03
6497.0	6502.0	6513.0	6519.0	6479.0	6487.0	2557.0	0.76	5.51	-7.48	-0.24	-0.12	-0.03
6496.0	6504.0	6514.0	6512.0	6485.0	6487.0	2562.0	0.28	6.28	-7.57	-0.15	-0.03	-0.06
6499.0	6503.0	6514.0	6518.0	6477.0	6495.0	2567.0	0.43	5.65	-7.57	-0.08	0.13	0.04
6497.0	6504.0	6514.0	6515.0	6488.0	6493.0	2572.0	0.35	5.63	-7.52	-0.1	0.23	0.13
6496.0	6502.0	6466.0	4281.0	4117.0	4071.0	2578.0	1.16	5.97	-7.5	-0.21	0.37	0.22
4044.0	4036.0	4046.0	4040.0	3993.0	3840.0	2583.0	1.1	6.07	-7.54	-0.34	0.34	0.19
3400.0	3428.0	3253.0	3246.0	3221.0	3191.0	2588.0	1.07	6.28	-7.43	-0.63	0.4	0.23
3342.0	3489.0	3235.0	3257.0	3232.0	3204.0	2593.0	0.82	5.89	-7.84	-1.08	0.73	0.29
3211.0	3429.0	3412.0	3333.0	3362.0	3243.0	2599.0	0.96	4.83	-9.63	-2.29	1.36	0.42
3228.0	3269.0	3258.0	3238.0	3230.0	3536.0	2604.0	3.41	9.77	-10.31	-4.41	2.56	0.24
3516.0	3193.0	3209.0	3214.0	3175.0	3186.0	2609.0	8.02	10.64	-6.45	-2.78	4.37	0.81
3180.0	3203.0	3213.0	3202.0	3163.0	3186.0	2614.0	-0.45	8.78	-12.6	1.06	3.98	-3.37
3231.0	3198.0	3331.0	3347.0	3499.0	3542.0	2620.0	-1.93	0.31	-6.12	3.04	3.4	-2.96
3231.0	3190.0	3224.0	3211.0	3174.0	3220.0	2625.0	-5.25	4.68	-9.3	3.4	3.0	-1.3
3182.0	3194.0	3225.0	3211.0	3170.0	3225.0	2630.0	-8.07	8.96	-10.0	4.32	1.9	-0.52
